Source,Target
574364219,77990334
574364219,109253611
574364219,398927965
574364219,2417892751
574364219,3247591613
574364219,1517372827
574364219,2169114774
574364219,2562016410
574364219,398987599
574364219,243161145
574364219,299603744
574364219,2329921
574364219,1393926458
574364219,373682248
574364219,44217911
574364219,34721078
574364219,1960705284
574364219,77712285
574364219,3300214874
574364219,1360175358
574364219,137349966
574364219,4272310881
574364219,801932087850835968
574364219,928925064216694784
574364219,770057
574364219,272065025
574364219,985144418
574364219,1149777903284031488
574364219,80750540
574364219,621489211
574364219,724980445281181696
574364219,2742636202
574364219,1016004827174916096
574364219,2924669003
574364219,3697716563
574364219,1134260544381341702
574364219,1962699368
574364219,115291227
574364219,1096376827164180482
574364219,473353790
574364219,617118982
574364219,16174436
574364219,280994911
574364219,94596289
574364219,997914914147721216
574364219,26419626
574364219,331080165
574364219,112323469
574364219,415906140
574364219,29987775
574364219,934090570930286593
574364219,117553058
574364219,16342929
574364219,14835654
574364219,75641981
574364219,27047369
574364219,1376401838
574364219,472562889
574364219,56341402
574364219,73579138
574364219,2228815292
574364219,21773404
574364219,96989025
574364219,19402238
574364219,2335431
574364219,47881149
574364219,11914552
574364219,382393
574364219,752598499817062400
574364219,44446416
574364219,110135284
574364219,879291704754491392
574364219,41359037
574364219,2168624918
574364219,16925097
574364219,3021635212
574364219,142995842
574364219,129550400
574364219,2329657867
574364219,782795711989420033
574364219,89467037
574364219,155636227
574364219,8143682
574364219,529438517
574364219,38193965
574364219,255048621
574364219,217771939
574364219,582161546
574364219,15008596
574364219,706800925394997249
574364219,14817871
574364219,78688499
574364219,3729520335
574364219,100184465
574364219,471996981
574364219,4515151
574364219,18855622
574364219,32807399
574364219,184433314
574364219,14810361
574364219,254497239
574364219,16330659
574364219,2805421915
574364219,14093970
574364219,17354555
574364219,57571700
574364219,426509606
574364219,2583902516
574364219,15045590
574364219,1552901424
574364219,14065835
574364219,558153537
574364219,56805505
248393312,574364219
257111136,574364219
815138720051511296,574364219
303553181,574364219
953317748,574364219
1226766935431364608,574364219
23772560,574364219
126046965,574364219
44336748,574364219
801042537238695936,574364219
57571700,574364219
3900044009,574364219
1070010671918665728,574364219
2742114133,574364219
740106610182356992,574364219
119054265,574364219
3185442680,574364219
89509276,574364219
1068486102930112514,574364219
954335153723183104,574364219
740343523,574364219
4851173447,574364219
389347085,574364219
77990334,574364219
108700310,574364219
398927965,574364219
845839117338456068,574364219
1404517633,574364219
814274646,574364219
1066288106,574364219
3247591613,574364219
2417892751,574364219
1179713956623114240,574364219
2884725684,574364219
4272310881,574364219
299603744,574364219
243161145,574364219
34721078,574364219
44217911,574364219
1360175358,574364219
77712285,574364219
137349966,574364219
80750540,574364219
985144418,574364219
770057,574364219
928925064216694784,574364219
1834931742,574364219
1322797574,574364219
60862893,574364219
996776255755358208,574364219
621489211,574364219
577195836,574364219
234017215,574364219
724980445281181696,574364219
83392573,574364219
193836620,574364219
2329657867,574364219
2742636202,574364219
1016004827174916096,574364219
2924669003,574364219
37213193,574364219
487705992,574364219
81143606,574364219
37535954,574364219
1019605193523113985,574364219
271370637,574364219
1134260544381341702,574364219
700746896680161280,574364219
52602820,574364219
1962699368,574364219
2211673627,574364219
115291227,574364219
40428645,574364219
2919801897,574364219
285813689,574364219
2305187539,574364219
824241575706427392,574364219
910968376830414849,574364219
148052204,574364219
1440886406,574364219
1105508110213545984,574364219
86460131,574364219
573245349,574364219
617118982,574364219
967415814646267905,574364219
499054463,574364219
3163055411,574364219
772115981430816768,574364219
461482865,574364219
718022858748923904,574364219
256225479,574364219
382134761,574364219
720968635049779200,574364219
309507135,574364219
266622410,574364219
1454215074,574364219
2228815292,574364219
2438886458,574364219
3011101451,574364219
267808325,574364219
280994911,574364219
768708411940757504,574364219
414979077,574364219
40383352,574364219
1068834048020230146,574364219
26419626,574364219
785848339476705284,574364219
4098440751,574364219
109253611,574364219
997914914147721216,574364219
1027484745620496384,574364219
3457644501,574364219
18247347,574364219
138464018,574364219
35031140,574364219
1569650100,574364219
1025075607074299904,574364219
1637696580,574364219
16549181,574364219
277532657,574364219
1517372827,574364219
415906140,574364219
156204739,574364219
74949430,574364219
814015332,574364219
131264897,574364219
2932027868,574364219
34570530,574364219
114563183,574364219
984782025344409600,574364219
331080165,574364219
308124021,574364219
359838444,574364219
27700085,574364219
1046598080,574364219
1307251459,574364219
934090570930286593,574364219
593041510,574364219
17154442,574364219
14093970,574364219
16342929,574364219
117553058,574364219
14835654,574364219
3021635212,574364219
932895309826609152,574364219
1423906682,574364219
34653414,574364219
2284174986,574364219
2584784815,574364219
156259271,574364219
223521568,574364219
472562889,574364219
899009494507761665,574364219
782795711989420033,574364219
921747627053584387,574364219
94874333,574364219
254497239,574364219
146287709,574364219
2330414268,574364219
17354555,574364219
1550265457,574364219
73579138,574364219
114288615,574364219
3313245897,574364219
1975097718,574364219
21773404,574364219
12160482,574364219
1028855810,574364219
1187259026,574364219
96989025,574364219
47881149,574364219
2420108113,574364219
11914552,574364219
382393,574364219
107468161,574364219
16330659,574364219
879291704754491392,574364219
41359037,574364219
2843741836,574364219
3929637676,574364219
246780608,574364219
142995842,574364219
2507260668,574364219
813725467756863488,574364219
155636227,574364219
89467037,574364219
532247558,574364219
752598499817062400,574364219
129550400,574364219
44446416,574364219
3080110381,574364219
2335431,574364219
583637312,574364219
77436536,574364219
255048621,574364219
217771939,574364219
14817871,574364219
3353136183,574364219
110135284,574364219
100184465,574364219
78688499,574364219
272065025,574364219
14810361,574364219
74956332,574364219
443888271,574364219
38193965,574364219
21253578,574364219
21774074,574364219
4515151,574364219
3233351260,574364219
16925097,574364219
15176649,574364219
18855622,574364219
471996981,574364219
184433314,574364219
15045590,574364219
1552901424,574364219
262557900,574364219
607311335,574364219
14065835,574364219
2583902516,574364219
426509606,574364219
547871798,574364219
558153537,574364219
56805505,574364219
415906140,1143983682006523904
415906140,2436815372
415906140,1307569508
415906140,3972095026
415906140,166527685
415906140,884854838827380736
415906140,2979995302
415906140,160925047
415906140,859611673
415906140,37658556
415906140,2304177918
415906140,16621479
415906140,1237404013915705344
415906140,256652655
415906140,327798532
415906140,1220359214884904965
415906140,101759189
415906140,40383352
415906140,223521568
415906140,814274646
415906140,318262821
415906140,2258911
415906140,142654552
415906140,2920473025
415906140,196877476
415906140,2738620066
415906140,15123812
415906140,1134960976695091212
415906140,934449271
415906140,887665294570815488
415906140,467551928
415906140,1585948734
415906140,47580492
415906140,1179713956623114240
415906140,351849242
415906140,3325105445
415906140,779319067807191040
415906140,1070010671918665728
415906140,1973058649
415906140,1591794578
415906140,1083092799006875649
415906140,591924206
415906140,961593099427426304
415906140,3016920315
415906140,3154718333
415906140,40457334
415906140,60458714
415906140,3352671022
415906140,801817963
415906140,973636307774828551
415906140,123834795
415906140,1157333126378639365
415906140,295175711
415906140,1720066448
415906140,1096376827164180482
415906140,19714395
415906140,2191957628
415906140,24371728
415906140,111402243
415906140,1028855810
415906140,3089452732
415906140,256793538
415906140,1111238619002531840
415906140,4690350990
415906140,1199200680
415906140,238675940
415906140,3001907483
415906140,1179646258769584128
415906140,3045030351
415906140,1008640329891934208
415906140,1604482998
415906140,264232910
415906140,3216966611
415906140,1167145117452570626
415906140,216098950
415906140,344030764
415906140,2177408969
415906140,24016742
415906140,837635778117259264
415906140,801042537238695936
415906140,114288615
415906140,280994911
415906140,996776255755358208
415906140,811349952815398912
415906140,2770143649
415906140,1875700062
415906140,1139605052346253313
415906140,582233920
415906140,2341772972
415906140,1073326243246944257
415906140,75641981
415906140,40542861
415906140,758039646454636548
415906140,1557533940
415906140,21719973
415906140,1642585022
415906140,928925064216694784
415906140,826808603566813185
415906140,1120789424118407168
415906140,365059891
415906140,3837804028
415906140,11647652
415906140,44954346
415906140,3850874475
415906140,258069365
415906140,962911429052518400
415906140,3185442680
415906140,1695363828
415906140,800465126
415906140,37535954
415906140,1344397614
415906140,4740322372
415906140,79778135
415906140,1109208593839112194
415906140,850392993852923904
415906140,1921085773
415906140,1440886406
415906140,234017215
415906140,62621489
415906140,2293415520
415906140,1042967001185050624
415906140,114563183
415906140,119506508
415906140,384894395
415906140,78688499
415906140,91975097
415906140,3379178554
415906140,27798759
415906140,772310749
415906140,16687314
415906140,1105508110213545984
415906140,814015332
415906140,1560513588
415906140,441778701
415906140,43908222
415906140,2584575792
415906140,753922707939532804
415906140,1008417952742428672
415906140,4053731357
415906140,746152190
415906140,827658288040861696
415906140,1057741124104847363
415906140,741143121367556097
415906140,1187259026
415906140,778200301
415906140,74956332
415906140,89467037
415906140,184817460
415906140,838509024
415906140,300876776
415906140,4844847993
415906140,103370610
415906140,1296859046
415906140,1009818953613479936
415906140,1010308067827896321
415906140,398398588
415906140,108700310
415906140,18406335
415906140,1038442496
415906140,1315396027
415906140,46152530
415906140,1834931742
415906140,399544729
415906140,1377379782
415906140,1216521482
415906140,1026299734116392960
415906140,243161145
415906140,850892377627742209
415906140,628967454
415906140,102131542
415906140,29987775
415906140,1025591659365638144
415906140,3353136183
415906140,574364219
415906140,880369521843986432
415906140,184433314
415906140,299603744
415906140,20507623
415906140,1512280484
415906140,3096625956
415906140,490512649
415906140,965340488692838401
415906140,367150813
415906140,57571700
415906140,1069045039
415906140,973642770521915394
415906140,879070005844992001
415906140,34653414
415906140,2472367872
415906140,807365647
415906140,49279876
415906140,782795711989420033
415906140,1250096852
415906140,21774074
415906140,77436536
415906140,914061558254329856
415906140,879170334578139140
415906140,937358015904337920
415906140,435868764
415906140,931179613178515459
415906140,995412536
415906140,879291704754491392
415906140,144087818
415906140,36119322
415906140,131264897
415906140,322347431
415906140,3569432363
415906140,253480647
415906140,90410110
415906140,910168235261218816
415906140,829734980351844353
415906140,4120580026
415906140,477568557
415906140,821654937851613186
415906140,14112036
415906140,48417486
415906140,35467792
415906140,14131652
415906140,2427351685
415906140,902498275
415906140,925988665
415906140,847699856651042816
415906140,326721354
415906140,46477409
415906140,2912834655
415906140,14556945
415906140,301579658
415906140,473353790
415906140,1441673010
415906140,839481184803557376
415906140,3021635212
415906140,835953569668939776
415906140,1611332490
415906140,137349966
415906140,56805505
415906140,2584784815
415906140,824241575706427392
415906140,4443535577
415906140,15255349
415906140,783709007626309638
415906140,2901252195
415906140,4503332541
415906140,2329657867
415906140,706800925394997249
415906140,2882431042
415906140,730791459545210881
415906140,487705992
415906140,2805421915
415906140,764121685905866752
415906140,2375509748
415906140,1855503205
415906140,262244908
415906140,1046598080
415906140,1329752491
415906140,346695250
415906140,21773404
415906140,753355325412110336
415906140,258847118
415906140,567698748
415906140,487381183
415906140,17089636
415906140,1886566261
415906140,1954278132
415906140,765865951363493888
415906140,217771939
415906140,1149541562
415906140,367297219
415906140,753068531764252673
415906140,529730279
415906140,368379922
415906140,547871798
415906140,1523174335
415906140,3526601
415906140,437797632
415906140,2785720331
415906140,2548304936
415906140,2284174986
415906140,564089684
415906140,2489960958
415906140,293983295
415906140,317422543
415906140,1979287862
415906140,213083607
415906140,700746896680161280
415906140,2387451451
415906140,3449673255
415906140,19296759
415906140,1479301693
415906140,26419626
415906140,1502671567
415906140,1360175358
415906140,18247347
415906140,24499773
415906140,3000719200
415906140,712016577567264769
415906140,1467737210
415906140,16191522
415906140,15008596
415906140,2338824692
415906140,2424151074
415906140,162684694
415906140,16330659
415906140,85125367
415906140,1061622836
415906140,617118982
415906140,1962699368
415906140,1704085728
415906140,1316984629
415906140,1964709944
415906140,788363167
415906140,101561169
415906140,1406622804
415906140,3729520335
415906140,3610142835
415906140,1376401838
415906140,920174594
415906140,100184465
415906140,39393
415906140,272065025
415906140,1948032967
415906140,44217911
415906140,17354555
415906140,562790169
415906140,1546977270
415906140,1493423918
415906140,18204430
415906140,1960705284
415906140,15045590
415906140,155636227
415906140,1937243048
415906140,1006505497
415906140,317777498
415906140,546007186
415906140,304928205
415906140,15103075
415906140,632724692
415906140,49458423
415906140,637075471
415906140,241272599
415906140,32995679
415906140,111063946
415906140,273309183
415906140,245554595
415906140,179543022
415906140,96989025
415906140,85222315
415906140,532247558
415906140,573815031
415906140,260415174
415906140,254497239
415906140,22979111
415906140,320688727
415906140,27439013
415906140,181364134
415906140,14817871
415906140,529438517
415906140,54735456
415906140,577195836
415906140,146129222
415906140,38640273
415906140,315718020
415906140,186484265
415906140,414355283
415906140,579299426
415906140,540111905
415906140,45910983
415906140,156031097
415906140,192429859
415906140,507281282
415906140,42547844
415906140,82867773
415906140,30683863
415906140,533624245
415906140,423024537
415906140,24669093
415906140,582161546
415906140,178649929
415906140,16174436
415906140,43299863
415906140,447891899
415906140,500364862
415906140,14810361
415906140,35092656
415906140,20652827
415906140,381746423
415906140,373682248
415906140,41841330
415906140,94596289
415906140,27047369
415906140,275596584
415906140,372689892
415906140,430673367
415906140,229910053
415906140,194399316
415906140,21537777
415906140,246351506
415906140,41342428
415906140,84351228
415906140,12819112
415906140,75645727
415906140,90258002
415906140,122724789
415906140,72912621
415906140,382134761
415906140,250831420
415906140,226713274
415906140,15134782
415906140,14093970
415906140,12160482
415906140,108316166
415906140,426509606
415906140,176334649
415906140,32807399
415906140,22749856
415906140,126046965
415906140,20023987
415906140,11094912
415906140,77712285
415906140,129448583
415906140,82566863
415906140,382393
415906140,6206062
415906140,187521608
415906140,269719859
415906140,30706856
415906140,270037518
415906140,101824202
415906140,56341402
415906140,15160540
415906140,14065835
415906140,8143682
415906140,2329921
415906140,2335431
415906140,166008261
415906140,149806281
415906140,37213193
415906140,77990334
415906140,19402238
415906140,39260709
415906140,14489299
415906140,20338124
415906140,271420612
415906140,255048621
415906140,398927965
1247724121569382402,415906140
1423946731,415906140
53349895,415906140
2979995302,415906140
910968376830414849,415906140
405154732,415906140
807365647,415906140
1244018558348247040,415906140
174266927,415906140
1233436156051718144,415906140
821374031693774848,415906140
302604042,415906140
2437359170,415906140
239349336,415906140
985771476,415906140
1239239196868567040,415906140
17905203,415906140
2869143802,415906140
79784122,415906140
295634353,415906140
870401095998226432,415906140
90871277,415906140
28357827,415906140
234017215,415906140
471996981,415906140
97139947,415906140
607187695,415906140
1235680209728401411,415906140
1166834304782979072,415906140
911949088303800321,415906140
468696087,415906140
482088677,415906140
3949317869,415906140
1237404013915705344,415906140
724006529238732800,415906140
749225951909842945,415906140
131481660,415906140
1235753586983747585,415906140
317422543,415906140
40479887,415906140
107202491,415906140
1227753529248485378,415906140
256652655,415906140
134687994,415906140
1230346607100485633,415906140
17369964,415906140
873308336120352768,415906140
1591794578,415906140
1219658679651381250,415906140
1227967293478645760,415906140
1227657491128946694,415906140
1227460020859801600,415906140
29471574,415906140
399331417,415906140
1100407053820940288,415906140
101759189,415906140
1220359214884904965,415906140
270614452,415906140
1223932829492547585,415906140
17145553,415906140
1489206901,415906140
2855287383,415906140
506010430,415906140
566542654,415906140
97267781,415906140
1248843625,415906140
1216150760079200257,415906140
805119087689035776,415906140
1217607688621678592,415906140
1223558910,415906140
960138019843002369,415906140
368379922,415906140
176077756,415906140
1181472815540822016,415906140
1032294401651949568,415906140
982750644246384640,415906140
926506527216865281,415906140
2738620066,415906140
425533559,415906140
1378576892,415906140
416692624,415906140
3235512952,415906140
887665294570815488,415906140
298143992,415906140
29825518,415906140
1204064299225944064,415906140
31313008,415906140
351849242,415906140
100778935,415906140
1202893536246415360,415906140
2922691415,415906140
1944845792,415906140
1070010671918665728,415906140
1113606218180730880,415906140
1083092799006875649,415906140
146244593,415906140
381937821,415906140
3228032934,415906140
377049708,415906140
1083383932819771392,415906140
2488227390,415906140
1195677112918855680,415906140
1198709368734265344,415906140
3100249258,415906140
3287849094,415906140
1195173232632041472,415906140
1154392441346240513,415906140
1186202201078878208,415906140
80032895,415906140
973636307774828551,415906140
1157333126378639365,415906140
2464715803,415906140
1191110997056139266,415906140
45194738,415906140
712016577567264769,415906140
1328995902,415906140
987565609595625472,415906140
1011347184581738496,415906140
106483037,415906140
34401622,415906140
1157733977605603328,415906140
2895802438,415906140
2294685608,415906140
596643522,415906140
792012547301994497,415906140
3017865323,415906140
1047251910280065026,415906140
1160392860832817154,415906140
14659319,415906140
740343523,415906140
816321694319181824,415906140
211180521,415906140
2562016410,415906140
2151986323,415906140
1179646258769584128,415906140
3001907483,415906140
1179713956623114240,415906140
1008640329891934208,415906140
1616964710,415906140
86974614,415906140
56600197,415906140
88082111,415906140
699395297118523392,415906140
2892489526,415906140
1406419332,415906140
1019186841529016322,415906140
882884848909770752,415906140
1167145117452570626,415906140
860561435117719553,415906140
1604482998,415906140
2810956798,415906140
1003681519335104513,415906140
2872512304,415906140
292550340,415906140
2211673627,415906140
4179767308,415906140
877180385855254532,415906140
1047749410686455808,415906140
1917923376,415906140
2299078723,415906140
38813037,415906140
3403467406,415906140
775894463763755008,415906140
434091746,415906140
217015882,415906140
2210857693,415906140
221980399,415906140
1057741124104847363,415906140
50757820,415906140
1163182239284379648,415906140
15579524,415906140
277176597,415906140
837635778117259264,415906140
167420591,415906140
1143983682006523904,415906140
3671492717,415906140
811349952815398912,415906140
1158176849224187909,415906140
1158039446559895552,415906140
947834276959215618,415906140
118229888,415906140
25117183,415906140
3196161958,415906140
1266763711,415906140
329192001,415906140
1110104402449321988,415906140
583637312,415906140
212640939,415906140
3016920315,415906140
780429268866052096,415906140
1147170718494445569,415906140
1210441254,415906140
2695374271,415906140
3942208575,415906140
1005198732,415906140
18920924,415906140
40457334,415906140
1007360951170027521,415906140
1140266580187734016,415906140
1139605052346253313,415906140
74544435,415906140
3898915157,415906140
994157918701441025,415906140
2167578054,415906140
1113909875808116739,415906140
416510292,415906140
1118166906756837376,415906140
1134960976695091212,415906140
37658556,415906140
1112516210636279808,415906140
1120789424118407168,415906140
986017875407327232,415906140
826808603566813185,415906140
3837804028,415906140
11647652,415906140
44954346,415906140
3850874475,415906140
258069365,415906140
962911429052518400,415906140
3185442680,415906140
1695363828,415906140
800465126,415906140
37535954,415906140
1344397614,415906140
4740322372,415906140
79778135,415906140
1109208593839112194,415906140
850392993852923904,415906140
1921085773,415906140
1440886406,415906140
1161197143,415906140
1126224551363469315,415906140
532718832,415906140
1133094734673698816,415906140
1133069780917850112,415906140
1126459282197811200,415906140
1130945249659039744,415906140
2815337172,415906140
1130943810580623361,415906140
1009853502108110848,415906140
1033815615017037825,415906140
983345860129026049,415906140
187160532,415906140
1444469748,415906140
3883624217,415906140
1105636921756340224,415906140
1072324469593563138,415906140
223285978,415906140
738001927040995328,415906140
119448974,415906140
2728209696,415906140
2301856730,415906140
487705992,415906140
212468862,415906140
423836457,415906140
394771556,415906140
1058554245513797632,415906140
264232910,415906140
305978886,415906140
1118345314581147649,415906140
381265375,415906140
89478386,415906140
1043877694004490240,415906140
991997831065079808,415906140
38648816,415906140
2742114133,415906140
3379178554,415906140
78688499,415906140
119506508,415906140
384894395,415906140
1102922977,415906140
291991124,415906140
2872838791,415906140
1093681836327198720,415906140
303955868,415906140
1111238619002531840,415906140
1006295526722203652,415906140
76078018,415906140
1019535224537939968,415906140
468499498,415906140
1975097718,415906140
19214480,415906140
914787406250987520,415906140
82291993,415906140
297736294,415906140
9756012,415906140
1105508110213545984,415906140
1919987095,415906140
749337334303383552,415906140
948959573205045248,415906140
355654498,415906140
1104418255639404545,415906140
1032606539981434880,415906140
996776255755358208,415906140
2895240598,415906140
1049108661308669952,415906140
3247866682,415906140
1103390639977365505,415906140
498272322,415906140
1091688538586992640,415906140
222050461,415906140
3010426722,415906140
27412566,415906140
912372680438964224,415906140
12277612,415906140
4708024889,415906140
993864381107601408,415906140
42812541,415906140
579371308,415906140
618542250,415906140
258030141,415906140
19318816,415906140
814274646,415906140
1095739820817727488,415906140
1091437305389350912,415906140
1094328305459843074,415906140
1007101819154194433,415906140
985144418,415906140
827658288040861696,415906140
1093238283541405696,415906140
26510538,415906140
532074653,415906140
1090299796764676101,415906140
2778483506,415906140
89509276,415906140
91112909,415906140
68056693,415906140
913050243788353536,415906140
2786173214,415906140
728595932305076224,415906140
43363760,415906140
705499008559611904,415906140
1641202350,415906140
144720064,415906140
934090570930286593,415906140
1075735051252293635,415906140
3089452732,415906140
300876776,415906140
1080431555565285376,415906140
14250258,415906140
2411551568,415906140
240220267,415906140
52188980,415906140
975079716259581952,415906140
96154851,415906140
999711751594741760,415906140
997914914147721216,415906140
1125647276,415906140
962992867990892544,415906140
801817963,415906140
777027480901263360,415906140
220633309,415906140
802934549630033920,415906140
1068834048020230146,415906140
1010308067827896321,415906140
1378594146,415906140
1954814149,415906140
2987884727,415906140
397475407,415906140
81485025,415906140
1345735165,415906140
2963878756,415906140
2164757344,415906140
831077559299346432,415906140
4823510037,415906140
869067365157306369,415906140
3005996199,415906140
3011101451,415906140
1000030443453014016,415906140
397909798,415906140
1024830987811807232,415906140
1361980022,415906140
1961016907,415906140
834030478042738689,415906140
172003643,415906140
790241310024228864,415906140
7876232,415906140
1057191776119795712,415906140
2573903549,415906140
1973058649,415906140
46152530,415906140
780345816561033216,415906140
754099967040577538,415906140
783921780733935616,415906140
17637947,415906140
1045763448670486529,415906140
105513349,415906140
24371728,415906140
83456590,415906140
1005482708066340864,415906140
16696406,415906140
1428700644,415906140
797108811186262017,415906140
1042967001185050624,415906140
1006231814107750401,415906140
1048281553401516032,415906140
942720522491744256,415906140
2901252195,415906140
3254426133,415906140
1920201936,415906140
1903640552,415906140
311355919,415906140
3352671022,415906140
1025625999998951424,415906140
297755371,415906140
482327389,415906140
971700554618597377,415906140
578430883,415906140
159565864,415906140
980724144940691456,415906140
904265566415937536,415906140
1027484745620496384,415906140
2242851314,415906140
148116431,415906140
2264082385,415906140
976105732994228225,415906140
2666001037,415906140
1024401396521754630,415906140
41155612,415906140
1031918044354736130,415906140
875277400099180545,415906140
1720066448,415906140
202124719,415906140
7685632,415906140
1027180042491768833,415906140
2316561068,415906140
4178632847,415906140
2563924602,415906140
29987775,415906140
574364219,415906140
1025591659365638144,415906140
88499773,415906140
1025075607074299904,415906140
872266923869917188,415906140
2595937920,415906140
2180630366,415906140
722685439690326016,415906140
745286282142593024,415906140
1006934525379825664,415906140
162605310,415906140
3045030351,415906140
384811761,415906140
109258239,415906140
523241142,415906140
56125869,415906140
989097257986293760,415906140
117553058,415906140
347886653,415906140
1435868238,415906140
573245349,415906140
112397219,415906140
1296859046,415906140
779319067807191040,415906140
720968635049779200,415906140
1011880954279981056,415906140
2448485714,415906140
499054463,415906140
1002621855046471681,415906140
973171937089347584,415906140
277974043,415906140
807648096121339908,415906140
1009818953613479936,415906140
85302647,415906140
1642585022,415906140
462500972,415906140
1009158503901138944,415906140
984782025344409600,415906140
1008417952742428672,415906140
56366462,415906140
33555058,415906140
724717520,415906140
45969214,415906140
907812392213630976,415906140
834514130035957775,415906140
240789781,415906140
973642770521915394,415906140
1281383443,415906140
720545088225587200,415906140
996320797625958400,415906140
87796783,415906140
64683266,415906140
118402066,415906140
34897314,415906140
984335903060578304,415906140
2444978305,415906140
997209232884805632,415906140
293552287,415906140
222777271,415906140
15614600,415906140
23979935,415906140
57171233,415906140
73704272,415906140
847127276,415906140
734426409993670657,415906140
271370637,415906140
496163705,415906140
22403036,415906140
14278719,415906140
982719351244472320,415906140
2314631347,415906140
3163055411,415906140
747591747950215169,415906140
858112071505895424,415906140
971075024693084162,415906140
984793295564881921,415906140
846697411099668481,415906140
26419626,415906140
983259737314574337,415906140
982778943949303808,415906140
830375762,415906140
979754698176696320,415906140
27491678,415906140
165905874,415906140
978262864078299137,415906140
931967049789792257,415906140
19198693,415906140
389347085,415906140
2932027868,415906140
854274580504031233,415906140
775386526024765441,415906140
99449135,415906140
2436484735,415906140
2160138829,415906140
3920955269,415906140
972756485066371072,415906140
848539500167004160,415906140
20760700,415906140
3011222470,415906140
31762096,415906140
68644956,415906140
956949936704249857,415906140
960523692630474752,415906140
970229427253559296,415906140
2290819595,415906140
367150813,415906140
14066472,415906140
4638316322,415906140
796901845608304640,415906140
70371720,415906140
966951648512888833,415906140
955113738620809224,415906140
504803544,415906140
411770253,415906140
965944656453398528,415906140
965340488692838401,415906140
753922707939532804,415906140
288153999,415906140
2872545452,415906140
2590,415906140
962271223844622341,415906140
961593099427426304,415906140
326122681,415906140
793717106256773120,415906140
1017873282,415906140
761799570426765312,415906140
959564071975735302,415906140
718022858748923904,415906140
846084560,415906140
818529,415906140
1408123332,415906140
733181629993091073,415906140
770012574494625792,415906140
1510919082,415906140
956286280047902720,415906140
14835654,415906140
2230310916,415906140
2927307373,415906140
1217118984,415906140
1834931742,415906140
184032232,415906140
2749655899,415906140
4503332541,415906140
450742208,415906140
103370610,415906140
952947716392275968,415906140
588130750,415906140
1456487114,415906140
822469056901091328,415906140
911193721936457728,415906140
249156491,415906140
601184431,415906140
1060290318,415906140
83840361,415906140
771669953028104192,415906140
271936990,415906140
737359492283797504,415906140
914061558254329856,415906140
942672186032164864,415906140
50517429,415906140
436255679,415906140
408779704,415906140
745468122,415906140
4853798219,415906140
937358015904337920,415906140
90258002,415906140
2682697944,415906140
937390732922490880,415906140
110610138,415906140
2766227690,415906140
2165258262,415906140
41841330,415906140
931179613178515459,415906140
2417892751,415906140
255298853,415906140
221381860,415906140
1250096852,415906140
932895309826609152,415906140
928925064216694784,415906140
309424720,415906140
3341694263,415906140
879291704754491392,415906140
1436964224,415906140
39765069,415906140
29626001,415906140
3337300840,415906140
919469476835291136,415906140
735998316614279168,415906140
921747627053584387,415906140
3261620311,415906140
924360589476065280,415906140
5815392,415906140
875758270895599616,415906140
223521568,415906140
17823114,415906140
887242609,415906140
778694570661949441,415906140
18809341,415906140
412720637,415906140
912817448029581312,415906140
900504243660099585,415906140
331913125,415906140
2935395411,415906140
53763883,415906140
916697075018092547,415906140
2304177918,415906140
899009494507761665,415906140
3312886389,415906140
915980235887251456,415906140
452869995,415906140
1668630349,415906140
836406681437286400,415906140
878191890755190784,415906140
2519410236,415906140
901142962758758400,415906140
3246553077,415906140
52602820,415906140
850892377627742209,415906140
392695595,415906140
612382284,415906140
16016329,415906140
910168235261218816,415906140
803944483742248960,415906140
1517372827,415906140
2441491405,415906140
905832768009011203,415906140
123641749,415906140
2220997760,415906140
778659791753220098,415906140
903272047316525058,415906140
769657994,415906140
897866837333037058,415906140
895276877350404097,415906140
21385600,415906140
1079945316,415906140
832067063619448832,415906140
1569650100,415906140
795023484174745601,415906140
782795711989420033,415906140
799974644803629056,415906140
109681112,415906140
3874532295,415906140
2780008599,415906140
32739727,415906140
35014165,415906140
177173603,415906140
879170334578139140,415906140
160223198,415906140
890863214690480129,415906140
809749684205948928,415906140
180429399,415906140
869817339826413568,415906140
230305971,415906140
336219960,415906140
15889892,415906140
142995842,415906140
31413346,415906140
801042537238695936,415906140
444854831,415906140
3096625956,415906140
3219018691,415906140
757931125314510849,415906140
705583506,415906140
880369521843986432,415906140
292139586,415906140
877667079062794240,415906140
77516226,415906140
780407517457309696,415906140
795983437660241920,415906140
879070005844992001,415906140
2460562405,415906140
2420108113,415906140
35467792,415906140
277216230,415906140
2537862908,415906140
902498275,415906140
864586231853830144,415906140
14543336,415906140
484805313,415906140
129550400,415906140
1964532204,415906140
1169681750,415906140
591924206,415906140
972998328,415906140
378885073,415906140
706800925394997249,415906140
2805421915,415906140
311396644,415906140
2171814826,415906140
285394452,415906140
360362547,415906140
3953824113,415906140
716900344899485696,415906140
157486812,415906140
253480647,415906140
2168624918,415906140
861538898979295232,415906140
4844847993,415906140
845115344700162048,415906140
757500469749035008,415906140
539444250,415906140
41152850,415906140
775371000397565952,415906140
63734068,415906140
277078157,415906140
17917334,415906140
54531975,415906140
742475738977308674,415906140
849359202871070720,415906140
285380882,415906140
2843741836,415906140
227270794,415906140
593041510,415906140
281909635,415906140
86239760,415906140
2972319052,415906140
785848339476705284,415906140
377431987,415906140
832218151291125761,415906140
129155606,415906140
