1179266512697339904,ciro,"b'RT @davidlazer: [Pls RT] Note all rank cluster search in computational social science &amp; network science @Northeastern, urban informatics is'"
1175866321218748416,ciro,"b'RT @masonporter: When you finish a PhD in complex systems, they take you to a special room and tell you that people are not actually partic'"
1166678576122531843,ciro,"b'RT @LHDnets: POSTDOC FELLOWSHIP: Work on contagions, public health, social good &amp; other complex systems. Infinite intellectual freedom offe'"
1159952742405890048,ciro,"b'RT @jugander: When studying social networks, the friendship paradox is a property of graphs, not of people. But it has very interesting con'"
1156136662512152576,ciro,b'RT @RobbieAMcDonald: Our latest paper out in @PLOSNTDs @jaredkwa Domestic dog social networks in sub-Saharan Africa and what they mean for'
1133245195305328640,ciro,b'RT @ingo_S: Looking for postdoc/PhD/research assistant positions in data science and network science? I currently have six (!) fully funded'
1045239047403261952,dgarcia_eu,b'RT @ecozzo: Just finishing my presentation on the hispano-catalan conflict as a case study for a network science approach to Culture Wars.'
1019453060404404224,dgarcia_eu,"b'RT @mstrohm: My group @RWTH has an opening for a Postdoc or PhD student in social networks, machine learning, complex systems or related ar'"
1019453060404404224,dgarcia_eu,"b'RT @mstrohm: My group @RWTH has an opening for a Postdoc or PhD student in social networks, machine learning, complex systems or related ar'"
926369176960339969,dgarcia_eu,"b'RT @jabawack: Language, demographics, emotions, and the structure of online social networks https://t.co/PXej9Yywte w great @KristinaLerman'"
904966909413687296,dgarcia_eu,b'RT @ingo_S: A great new libary to visualize complex networks in tikz! https://t.co/XqdJMoWviO'
508557760133595136,dgarcia_eu,b'RT @ingmarweber: An @AJEnglish opinion piece on gender gaps in online social networks. http://t.co/gvKert9lWs Work done at @QatarComputing '
1244819309630648320,net_science,b'Community detection on complex networks based on a new centrality indicator and a new modularity function. (arXiv:2 https://t.co/azcWieokxy'
1240478404270419968,net_science,b'Network disruption: maximizing disagreement and polarization in social networks. (arXiv:2003.08377v1 [ https://t.co/iMuljFzvNw'
1240359389900369920,net_science,b'Identification of intrinsic long-range degree correlations in complex networks https://t.co/HBVlT2YeZ1'
1240060667408691200,net_science,b'The effects of evolutionary adaptations on spreading processes in complex networks [Engineering] https://t.co/dnAv0m1QRA'
1240060370363904000,net_science,b'The impossibility of low-rank representations for triangle-rich complex networks [Computer Sciences] https://t.co/EZ3hMbDLye'
1234749259859349509,net_science,b'The exploration of the Adjacent Possible explains the emergence and evolution of social networks. (arXiv:2003.00989 https://t.co/SsuJKTyzLm'
1234096246127767557,net_science,b'RT @abbeyepage: New paper on Agta (and simulated) multilevel social networks and the consequences for cultural transmission. Great insights'
1233356831713644544,net_science,b'Classes of critical avalanche dynamics in complex networks. (arXiv:2002.11831v1 [physics.soc-ph]) https://t.co/dcSXNvLGp3'
1232984704405639168,net_science,b'RT @MetExplore: Position still opened to do some exciting network science in biology!! @net_science @SfbiFr @MetaboNews https://t.co/tHlVLd'
1232206599441330177,net_science,b'Steering complex networks toward desired dynamics. (arXiv:2002.09922v1 [physics.soc-ph]) https://t.co/Qk98Qph7ic'
1232206379856822272,net_science,b'Allotaxonometry and rank-turbulence divergence: A universal instrument for comparing complex systems. (arXiv:2002.0 https://t.co/Do1wqlSlKk'
1231247077704916996,net_science,b'Echo in complex networks https://t.co/uNxmq3rnuX'
1230486428158656512,net_science,b'Nonmassive immunization to contain spreading on complex networks https://t.co/9gUxifQ71E'
1227501541210259456,net_science,b'Potential energy of complex networks: a novel perspective. (arXiv:2002.04551v1 [physics.soc-ph]) https://t.co/W02SQQw7o7'
1227315368869482496,net_science,b'Reciprocity and behavioral heterogeneity govern the stability of social networks [Psychological and Cognitive Scien https://t.co/zZmgvOo5st'
1227314311783178240,net_science,b'Resilience centrality in complex networks https://t.co/UbE4SB5Atx'
1226930442579869697,net_science,b'Reduction of oscillator dynamics on complex networks to dynamics on complete graphs through virtual frequencies https://t.co/M5uPcg2s1g'
1225636102641336327,net_science,b'Interlayer link prediction in multiplex social networks: an iterative degree penalty algorithm. (arXiv:2002.02140v1 https://t.co/axIkxLKnHP'
1223229596964982784,net_science,b'RT @EPJscience: Rachmaninoff the most innovative composer according to network science https://t.co/mNz5V6onLW via @SpringerNature @EurekAl'
1222921628264300544,net_science,b'Origin of the log-normal popularity distribution of trending memes in social networks https://t.co/Bml83lWIfa'
1222525858373677056,net_science,b'Revealing the predictability of intrinsic structure in complex networks https://t.co/MjsGlccQKv'
1222065438013693952,net_science,b'Finite-size scaling of geometric renormalization flows in complex networks. (arXiv:2001.09875v1 [physics.soc-ph]) https://t.co/cKAIH6HJnj'
1222055382882963456,net_science,b'Complete phase diagrams of the coevolving spreading dynamics in complex networks. (arXiv:2001.09565v1 [physics.soc- https://t.co/n6SoQLcObh'
1220618666410237952,net_science,b'Characterizing cycle structure in complex networks. (arXiv:2001.08541v1 [physics.soc-ph]) https://t.co/haRtZNoC2W'
1220251402364235777,net_science,b'Quasiperiodic dynamics and a Neimark-Sacker bifurcation in nonlinear random walks on complex networks https://t.co/dUvkYVA8cc'
1219204942386417664,net_science,b'RT @alainbarrat: Measuring social networks in primates: wearable sensors vs. direct observations https://t.co/eJC1h2HGj7  with @velaiola. A'
1215675354712592384,net_science,b'Absorbing random walks interpolating between centrality measures on complex networks https://t.co/LkeK02AyGl'
1215578316633231360,net_science,b'RT @jplotkin: New paper: Social influence and interaction bias can drive emergent behavioural specialization and modular social networks ac'
1214877477702717440,net_science,"b'RT @cosnet_bifi: Just out in the #NJP @IOPscience ""Centrality anomalies in complex networks as a result of model over-simplification"" (http'"
1209713469261402113,net_science,b'RT @bgoncalves: Using machine learning to predict extreme events in complex systems | PNAS https://t.co/04SBz5LGAh'
1208952137847193600,net_science,b'Community detection in node-attributed social networks: a survey. (arXiv:1912.09816v1 [https://t.co/lwVVolmoyC]) https://t.co/JXdZskK9i7'
1208951611415920640,net_science,b'Non massive immunization to contain spreading on complex networks. (arXiv:1912.09976v1 [physics.soc-ph]) https://t.co/snmun5x9L6'
1208197276889255936,net_science,b'RT @JariSaramaki: Do you want to study complex systems? https://t.co/zTYHTUC1o1. admissions open until 3.1.2020! #MSc #complexity https://t'
1207704319983620097,net_science,"b""RT @fdlevi: With other Nature editors we've put together a collection of network science-related papers from our journals. You can find it"""
1204449061283258370,net_science,b'@F_DeVicoFallani @ERC_Research Great news for complex systems and net science! Huge congrats!!'
1204297530105892864,net_science,b'Optimal shattering of complex networks. (arXiv:1912.04044v1 [physics.soc-ph]) https://t.co/hhJovXftbd'
1203947353851518976,net_science,b'Transitivity and degree assortativity explained: The bipartite structure of social networks. (arXiv:1912.03211v1 [p https://t.co/PmBf4lMyXe'
1203033202803257346,net_science,"b""RT @IUNetSci: Interested in pursuing an interdisciplinary PhD in complex networks &amp; systems? There's less than a month left to apply to the"""
1201900122474504197,net_science,b'Game theoretical inference of human behavior in social networks https://t.co/Hrbu69YyjI'
1199571818975289344,net_science,b'Closure coefficients in scale-free complex networks. (arXiv:1911.11410v1 [physics.soc-ph]) https://t.co/7Mp1Z8VyKj'
1199230186136494080,net_science,b'Efficient spread-size approximation of opinion spreading in general social networks https://t.co/6CxidsETF0'
1196700989677588481,net_science,b'Learning epidemic threshold in complex networks by Convolutional Neural Network. (arXiv:1911.07281v1 [physics.soc-p https://t.co/3JswPlrwnJ'
1195388216423178245,net_science,"b'Fully funded PhD position for research into social physics, complex systems, and innovation at University of Ghent https://t.co/z4ByHK4u1U'"
1195355815651266560,net_science,"b'RT @JariSaramaki: Postdoc wanted  network science, public transport networks, cities, etc, with me &amp; @milosplanner (please share!) https:/'"
1195060551900188676,net_science,b'High-order couplings in geometric complex networks of neurons https://t.co/NulsuUhFkq'
1194571641285750787,net_science,b'A detailed characterization of complex networks using Information Theory https://t.co/7kfHbVTxF3'
1194529862733717504,net_science,b'Machine learning dynamical phase transitions in complex networks. (arXiv:1911.04633v1 [physics.soc-ph]) https://t.co/mcBNwFc7vH'
1190175209854308352,net_science,b'Improving the robustness of online social networks: A simulation approach of network interventions. (arXiv:1910.145 https://t.co/FePFgmUlt7'
1189190849839525889,net_science,b'RT @SamirSuweis: OPEN post-doc position @LIPh_Lab on statistical physics of complex systems. Full description here: https://t.co/7yDCAF8bs3'
1189083767740289024,net_science,b'Using network science to quantify economic disruptions in regional input-output networks. (arXiv:1910.12498v1 [phys https://t.co/s8xqnHsdgj'
1188725296649900033,net_science,b'Building social networks under consent: A survey. (arXiv:1910.11693v1 [https://t.co/YIWtsO5p85]) https://t.co/Guu713tF1I'
1187299221210386433,net_science,b'RT @a_cardillo: Systematic comparison between methods for the detection of influential spreaders in complex networks\n#scirep @filrad \n\nhttp'
1186900893482000385,net_science,b'Optimal control of aging in complex networks. (arXiv:1910.10002v1 [https://t.co/g9BSpTEdjs]) https://t.co/xI9jmyOYEu'
947121195480158208,mmdkhosravi,"b'RT @stevenstrogatz: Complexity Explorables - free interactive apps for exploring complex systems in physics, biology, epidemiology, ... htt'"
1196872310764003330,c_stadtfeld,b'Structural groups in social networks are often characterized by a high proportion of negative ties between them. Co https://t.co/jiWPqokWwK'
1142163843197673477,c_stadtfeld,b'RT @kerstinsailer: Fantastic to see so many great women in network science #WiNS being recognised at @SocNetAnalysts #sunbelt2019 - Katie F'
1077534722069327872,c_stadtfeld,b'The data were collected as part of the #SwissStudentLife study. We show how densely-knit social networks emerge wit https://t.co/ANsEKWG1uI'
1077534717040381952,c_stadtfeld,b'Exciting to see our new paper out in @PNASNews ! Do informal social networks at university explain academic failure https://t.co/c3Qmxt4qFa'
1077496130194296833,c_stadtfeld,b'RT @EricTopol: Academic success or failure?\nThe pivotal importance of social networks\n@PNASNews https://t.co/2c92pyBTfa by @c_stadtfeld @ET'
1010986096455503873,c_stadtfeld,"b'RT @zpneal: Hugely influential, but the start of network science?\nHere are some other anniversaries:\n81 years of sociometry (Moreno)\n77 yea'"
500985655779147776,s_cresci,"b""Il CNR di Pisa finanzia una borsa di dottorato sull'utilizzo dei social networks nella gestione delle emergenze: http://t.co/TljFVkvgcA"""
399214901065175040,s_cresci,b'RT @NasciutiA: Segui i trend nei social networks su #s_trends !! http://t.co/G0ZksXevPC'
1194599257615011840,susan_dagostino,"b""RT @sfiscience: Journalists: Want to spend a month in Santa Fe learning about complex systems?\n\nAnnouncing the Santa Fe Institute's Complex"""
1032613468350898177,stiso_jennifer,"b'RT @richardfbetzel: Looking for a postdoctoral position? Interested in doing research at the intersection of network science, neuroimaging,'"
1228054602236428288,SarahWest382,b'RT @TuftsDataSummit: #speakerspotlight @svscarpino will be running a network science workshop for beginners on 2/29. He has recently built'
1032326229578276866,neuroperson,"b'RT @richardfbetzel: Looking for a postdoctoral position? Interested in doing research at the intersection of network science, neuroimaging,'"
1155718985847099393,mdiberna,b'RT @funwithnetworks: Interesting work on one of the most exciting directions of research within network science: the role of network motifs'
1145992113122947076,mdiberna,"b'RT @manlius84: What an inspiring talk! Learning so much about control, with @mdiberna calling for a marriage between network science and co'"
1145992026694881281,mdiberna,b'RT @manlius84: Controlling complex systems with @mdiberna now at #ccsitaly https://t.co/ETSnDFWCQn'
1144904045641048064,mdiberna,b'Relaxing by the sea after @19_ecc while waiting for satellite workshop on analysis and control of complex networks https://t.co/xVjz4rlDxU'
1134848318494953472,mdiberna,b'Controlling complex networks using noise. Our latest paper with @DaBurbanoL and #giovannirusso now available at https://t.co/4dA0atA6tP'
1057305623321288704,mdiberna,"b'RT @SICC_IT: Our past president, @mdiberna, now talking about controlling collective behaviour in complex systems cc @PoliTOnews https://t.'"
981493180133773312,mdiberna,b'New paper on motifs in complex networks just out in Science Advances. Read the press release at\nhttps://t.co/aAglPTlAfd'
847338784949624832,mdiberna,"b'RT @SICC_IT: The topic of the 12th SICC Int. Workshop will be ""Control of complex networks of nonlinear circuits and systems"": https://t.co'"
799277532017213440,mdiberna,b'Our new paper on #synchronization of complex networks with diffusive coupling is out on \nhttps://t.co/PXtRb2RUBo \nDOI: 10.1063/1.4966017'
635500862836764672,mdiberna,"b'RT @_AlexArenas: Our new paper on control of complex networks of oscillators, with application to microgrids, is out. Check: http://t.co/WG'"
629702793348186112,mdiberna,b'Self organizing control of complex systems. An interesting application in Robotics in this paper from @PLOSCompBiol  https://t.co/74gt9eXngo'
629037899380563969,mdiberna,b'Influence maximization in complex networks via percolation. Nice paper related to #control of #complex #networks  http://t.co/s60x3CsZdN'
514470371580719104,mdiberna,b'Join NetCon satellite Thursday 25th all day  @eccs14. Discussing control of complex networks. See  http://t.co/moc6O8UXtg #eccs14'
476020603590569985,mdiberna,b'@IEEEcss  nice new issue of Control systems magazine dedicated to complex networks'
349895589686804480,mdiberna,"b'RT @stevenstrogatz: Congrats to Duncan Watts @duncanjwatts, awarded the 2013 Lagrange Prize for complex systems http://t.co/hDlkjrCmiZ'"
1199521160288858112,olivercliff,b'RT @C4COMPUTATION: Are you a grad student or postdoc who wants a deeper conceptual + mathematical understanding of complex systems? Attend'
902973909430976512,StephaneDeny,b'RT @truthyatindiana: Open postdoc position to study how information spreads in online social networks. Help spread the word far &amp; wide! htt'
655871029106053121,StephaneDeny,b'http://t.co/Nrs2qeCl8U Sentiment analysis on social networks to predict market indexes! #Strasbourg #FrenchTech #Fintech #startup #BigData'
1209649154923909120,artistjaneadams,"b'RT @DanCable1: Fame, flames and fate. @PeterDodds discusses anecdotal and lab research showing stories and social networks to be a stronger'"
1197997328600317953,artistjaneadams,"b'RT @jkbren: are you kidding me, this is amazing \n\nSummer Institute in Network Science: \n- 2 weeks of nonstop network science\n- 2 different'"
1133447554694356992,artistjaneadams,b'RT @foucaultwelles: Were diversifying network science syllabi and you can help! Add material by or about diverse folks in network science'
1133149359527333889,artistjaneadams,b'RT @droneale: The power of awkwardness (for complex systems research and education). Its @juniperlov creating collisions between people fr'
1133117077596852224,artistjaneadams,"b'RT @2019NetSci: PSA: Our first #NetSi2019 school speaker, @peterdodds, has all of his complex networks courses online and available at: htt'"
1091684819149443072,artistjaneadams,b'RT @alexvespi: Beyond the clustering coefficient: A topological analysis of node neighbourhoods in complex networks\n\ngiven two nodes with'
1246376965872832512,jlizier,b'RT @jkbren: might be obvious but should still be emphasized:\n\nnetwork science and complex systems have truly stood out as vital disciplines'
1246376965872832512,jlizier,b'RT @jkbren: might be obvious but should still be emphasized:\n\nnetwork science and complex systems have truly stood out as vital disciplines'
1228588753125437440,jlizier,b'RT @CSART_world: Uni of Sydney working to address the increasing demand for complex systems scientists as societal systems increase in scal'
1216523987208957953,jlizier,"b'RT @alexvespi: A detailed characterization of complex networks using Information Theory\n\ntwo Information Theory quantifiers, namely Networ'"
1215419277706051584,jlizier,"b'RT @egaltmann: We are looking for a PhD student in our project ""A complex systems approach to colony collapse in honeybees"", also for stude'"
1178323548978311169,jlizier,"b'@egaltmann: ""Re-thinking the role of statistical laws in complex systems"" in Complexity Theory 2, Tue, 12:15 @CCS2019_NTU'"
1178323542498086913,jlizier,"b'Me: ""Interpreting transfer entropy in modelling information flows in complex systems"" in Complexity Theory 1, Mon, 18:15 @CCS2019_NTU'"
1122471787940302848,jlizier,"b'RT @egaltmann: In our new paper ""Testing statistical laws in complex systems"" we revisit the controversy power laws, showing that correlati'"
1121766200436875264,jlizier,"b'RT @SciArtMagCenter: In looking at the systems of life through the lens of network science, how does the structure of a network affect its'"
1112474266581135360,jlizier,"b'RT @Eng_IT_Sydney: Smart cities, power+data grids, ecosystems, transport networks are all complex systems. Discover how to anticipate, cont'"
1090003614506971136,jlizier,b'Nice article in @smh on research from Mikhail Prokopenko and co from our complex systems group @Eng_IT_Sydney https://t.co/GCk6980Ns4'
1083523465557139456,jlizier,b'RT @TanyaLatty: Love bees? And complex systems? Come work with me! Im looking for a postdoc to help us understand how stress can lead to c'
1064841029738618880,jlizier,b'RT @amandalizier: New article out today in collaboration with STEM educators in higher education. How are people teaching complex systems c'
1034792952793423873,jlizier,"b'Tonight during my lecture on computation in complex systems @Eng_IT_Sydney, @Conor_Finn shared some very relevant p https://t.co/5ynqQxzImf'"
1030805683761889281,jlizier,"b""At our complex systems reading group at USyd this week I'll present a critique of the James and Crutchfield critiqu https://t.co/9pMeXZbmTu"""
1022542432070758400,jlizier,b'Workshop on Causality and information flow in complex systems @ICCS2018 starting now in ballroom a-b! Looking forwa https://t.co/dtKXKuT9eP'
1021089351680299009,jlizier,b'RT @neurovium: 9th international conference on complex systems #ICCS2018 starts tomorrow. \nI will be chairing the neuro sessions. Looking f'
1006139596206325760,jlizier,b'RT @manlius84: Working on classical/quantum information theory or computing in complex systems? Then you should submit an abstract to our S'
1005947718492086273,jlizier,"b'Best of luck to my PhD researcher @Conor_Finn attending the @sfiscience complex systems summer school, starting today #csss2018'"
1228279442012823554,narnolddd,b'Nice venue for meeting students about their network science projects!  https://t.co/0IdIp1O73Z'
1193816423942021120,narnolddd,b'RT @aliceschwarze: Thank you @RMaria_drc! Here are ten more accounts to follow to see women rock network science: @alliecmorgan @ana16_jara'
1151083269833863175,narnolddd,"b'.@richardclegg presenting our work-in-progress on models for evolving complex networks, featuring my favourite netw https://t.co/il4JCqHc7F'"
1146178714776064000,narnolddd,b'RT @netscisociety: Submit your best work in network science at @NetSciX2020 and see you in Tokyo! https://t.co/RWys2WlvRu'
1133775138489556998,narnolddd,b'RT @clauwa: Eun Lee is now presenting our work on perception biases in social networks #NetSci2019 #socialsystems cc @fariba_k @mstrohm htt'
1133772880351813632,narnolddd,b'RT @foucaultwelles: Were diversifying network science syllabi and you can help! Add material by or about diverse folks in network science'
1133407259009146880,narnolddd,b'Really important part of network science that is possibly often underplayed - actually extracting the important inf https://t.co/iS6U2iXQcs'
1110199889676374017,narnolddd,b'RT @richardclegg: @chrisalbon In 2000 Enron generously donated one of the most widely used data sets in the study of complex networks.'
1095000498078388225,narnolddd,b'Nice day meeting with students and discussing their ideas on projects for their social networks module. Lots of community detection!'
1175090826399158274,Networks2021,b'RT @alexvespi: This is truly a major announcement for the field of network science. \nFirst Joint  SunBelt  and @netscisociety conference. h'
1224473060700454912,sattertt,"b'RT @DaniSBassett: Happy to see @stompson26\'s paper ""Functional brain network architecture supporting the learning of social networks in hum'"
1120506408234041344,sattertt,"b'RT @DaniSBassett: Just up on PsyArXiv: ""Functional brain network architecture supporting the learning of social networks in humans"" led by'"
1053649836652879872,sattertt,"b'RT @DaniSBassett: Just out on PsyArxiv, ""Digital phenotyping for psychiatry: Accommodating data and theory with network science methodologi'"
1033864755361001472,sattertt,"b'RT @richardfbetzel: Looking for a postdoctoral position? Interested in doing research at the intersection of network science, neuroimaging,'"
1188374579741446144,systmedicine,b'RT @LdaFCosta: The relationship between topology and dynamics in complex systems can be greatly influenced by edge directionality.  In this'
1188330331151187969,systmedicine,b'RT @alexvespi: Optimal control of aging in complex networks\n\noptimal control theory and reinforcement learning alongside a combination of'
1174897462328250368,systmedicine,b'RT @alexvespi: This is truly a major announcement for the field of network science. \nFirst Joint  SunBelt  and @netscisociety conference. h'
1032634194973913088,systmedicine,"b'RT @socph: Our paper ""Structural transition in social networks: The role of homophily"" is now available at https://t.co/g4c1ErzLDA https://'"
1201610883840933888,caioseguin,"b'RT @bdanubius: How is the wiring of the brain encoded? In ""A Genetic Model of the Connectome"" we take a network science approach to how a r'"
1090017505295253504,caioseguin,b'RT @baruchbarzel: At last! \nRead how signals propagate in complex networks.\n\nAnd dont forget to help us propagate THIS signal (RT).\n\nThanks'
1032411988133961729,caioseguin,"b'RT @richardfbetzel: Looking for a postdoctoral position? Interested in doing research at the intersection of network science, neuroimaging,'"
1024044455140028416,caioseguin,b'Heartwarming piece celebrating the birth of network science. Inspiring read! https://t.co/ps21nQqHvU'
1009260731789799425,caioseguin,b'RT @alexvespi: Twenty years of network science\nMy take on celebrating the 20th birthday of  @duncanjwatts &amp; @stevenstrogatz breakthrough.'
1211614935760932865,FroehlichMarcel,b'Hey @jkbren and all network science people interested in #privacy. A valuable real world object of study to test yo https://t.co/xdPLlvpAty'
1198007909797335041,klts0,"b'RT @jkbren: are you kidding me, this is amazing \n\nSummer Institute in Network Science: \n- 2 weeks of nonstop network science\n- 2 different'"
1135573790925021184,klts0,b'RT @foucaultwelles: Were diversifying network science syllabi and you can help! Add material by or about diverse folks in network science'
1207832001450889217,neuro_dz,b'RT @NatureNeuro: We are proud to be part of a Networks collection that highlights the relevance of network science to all scientific discip'
1032273052791439360,joshfasky,"b'RT @richardfbetzel: Looking for a postdoctoral position? Interested in doing research at the intersection of network science, neuroimaging,'"
1246588400557330434,LdaFCosta,"b'RT @LdaFCosta: Didactic texts are available covering topics in network science, complex systems, pattern recognition, signals, modeling, an'"
1246588400557330434,LdaFCosta,"b'RT @LdaFCosta: Didactic texts are available covering topics in network science, complex systems, pattern recognition, signals, modeling, an'"
1244291029462855690,LdaFCosta,b'RT @LdaFCosta: The relationship between topology and dynamics in complex systems can be greatly influenced by edge directionality.  In this'
1243661210844880904,LdaFCosta,b'RT @LdaFCosta: One current important problem taking place while characterizing complex networks regards how to treat or avoid the respectiv'
1243129267011059721,LdaFCosta,"b'RT @LdaFCosta: The topological features of complex networks can be expressed in terms of sets of respective measurements.  In principle, th'"
1242988608484790273,LdaFCosta,b'RT @LdaFCosta: Opinion dynamics is an interesting problem in complex systems approachable from the dynamics/topology perspective.  In this'
1242955038995161091,LdaFCosta,b'RT @LdaFCosta: How different is the topology of world cities?  It is possible to apply complex networks to better understand city organizat'
1242944560290021376,LdaFCosta,b'RT @LdaFCosta: One important reason why complex networks became so popular is their potential for representing and modeling virtually every'
1234545725872234496,LdaFCosta,b'RT @LdaFCosta: How good can complex networks be at solving puzzles?  In this recent work we consider this question with respect to puzzles'
1228860155820945408,LdaFCosta,"b'RT @LdaFCosta: In this recent work, we employ the principle of consonance/dissonance between sounds to generate complex networks (harmonic'"
1222069206423941120,LdaFCosta,b'RT @LdaFCosta: Network robustness and adaptability are important concepts in complex systems.  An approach addressing the malleability of n'
1201169261500272643,LdaFCosta,"b'RT @LdaFCosta: Often, we can get many insights on specific complex networks by visualizing them.  Yet, given their intricate structure, it'"
1199486428662636545,LdaFCosta,b'RT @C4COMPUTATION: Are you a grad student or postdoc who wants a deeper conceptual + mathematical understanding of complex systems? Attend'
1193610523696340992,LdaFCosta,b'RT @LdaFCosta: In this recent work we use data and network science concepts and methods in order to better understand how two important app'
1190659063715127297,LdaFCosta,b'In this recent work we use data and network science concepts and methods in order to better understand how two impo https://t.co/wgSiMSyYtA'
1187680359258959872,LdaFCosta,"b'In this recent work, we employ the principle of consonance/dissonance between sounds to generate complex networks ( https://t.co/uKC9Xu33F8'"
1185915568953724928,LdaFCosta,b'Opinion dynamics is an interesting problem in complex systems approachable from the dynamics/topology perspective. https://t.co/f9XYvvUJVR'
1183367190558527488,LdaFCosta,"b'Echo chambers are an interesting phenomenon taking place in social networks.  In a recent work, we modeled opinion https://t.co/RJ1TF6mCCN'"
1162876999477669889,LdaFCosta,"b'Glad to tell our most recent article, covering the concept of malleability of complex networks, is out.  Basically, https://t.co/jKPjZlmOPG'"
1157623854568792065,LdaFCosta,"b'Didactic texts are available covering topics in network science, complex systems, pattern recognition, signals, mod https://t.co/muqzVRQiom'"
1157623854568792065,LdaFCosta,"b'Didactic texts are available covering topics in network science, complex systems, pattern recognition, signals, mod https://t.co/muqzVRQiom'"
1154721041907888129,LdaFCosta,"b'RT @physorg_com: Seeking new physics, scientists borrow from social networks @MIT @physrevlett https://t.co/ErZIxeL1ax'"
1152919721689395206,LdaFCosta,b'The relationship between topology and dynamics in complex systems can be greatly influenced by edge directionality. https://t.co/nPvI5BEouw'
1147663795722039296,LdaFCosta,b'How good can complex networks be at solving puzzles?  In this recent work we consider this question with respect to https://t.co/XRCmEkLNMx'
1146715811555500032,LdaFCosta,b'One current important problem taking place while characterizing complex networks regards how to treat or avoid the https://t.co/VVB3mWjeKX'
1146267250137227269,LdaFCosta,b'How different is the topology of world cities?  It is possible to apply complex networks to better understand city https://t.co/RtCjBl0UYv'
1145731125257670656,LdaFCosta,"b'Often, we can get many insights on specific complex networks by visualizing them.  Yet, given their intricate struc https://t.co/M7gZzDWj9E'"
1145318295098314755,LdaFCosta,b'One important reason why complex networks became so popular is their potential for representing and modeling virtua https://t.co/OvvVe144mj'
1142422737664774148,LdaFCosta,b'The topological features of complex networks can be expressed in terms of sets of respective measurements.  In prin https://t.co/86RdX577d7'
1142007674541957120,LdaFCosta,b'Network robustness and adaptability are important concepts in complex systems.  An approach addressing the malleabi https://t.co/HnFmiP382n'
1137315016351371264,LdaFCosta,b'The relationship between topology and dynamics in complex networks is an interesting issue for its theoretical and https://t.co/faHwLNKGUg'
1135498206903771136,LdaFCosta,b'Using complex networks to represent and model cloud computing:\n\nhttps://t.co/IgGQBQJOB6'
